,Temprature,Smoke_8m_above_ground,Vertically Integrated Smoke,Dew Point,Wind Speed,Relative Humidity,Specific Humidity,Downward Long-Wave Rad. Flux,Downward Short-Wave Rad. Flux,Ground Heat Flux,Wind Gust ,Height of the Level of Free Convection,Upward Long-Wave Rad. Flux ,Upward Short-Wave Rad. Flux
2023-07-07 10:00:00,293.0,0.0,3.874301910400391e-06,276.25,2.689453125,25.59375,0.00547027587890625,324.5,0.0,80.0,3.75390625,1294.0,368.25,0.0
2023-07-07 11:00:00,293.0,0.0,3.2782554626464844e-06,277.0,1.6259765625,29.203125,0.00585174560546875,339.5,0.0,80.0,2.076171875,1294.0,367.5,0.0
2023-07-07 12:00:00,293.75,0.0,3.635883331298828e-06,276.5,1.626953125,29.703125,0.005619049072265625,318.5,0.0,50.0,2.208984375,1294.0,372.25,0.0
2023-07-07 13:00:00,295.5,0.0,3.516674041748047e-06,276.0,2.564453125,26.09375,0.00534820556640625,317.75,116.3125,8.0,4.55078125,1294.0,380.75,27.125
2023-07-07 14:00:00,296.0,0.0,3.635883331298828e-06,276.25,4.06640625,26.0,0.005481719970703125,371.0,37.1875,41.0,6.5,1294.0,383.25,8.0078125
2023-07-07 15:00:00,301.75,0.0,3.3974647521972656e-06,278.0,2.75,26.703125,0.006198883056640625,330.75,475.0,-57.0,5.6796875,1294.0,414.0,95.0
2023-07-07 16:00:00,305.0,0.0,3.993511199951172e-06,276.75,4.00390625,22.796875,0.005710601806640625,340.5,578.0,-30.0,4.98046875,1294.0,432.25,109.0
2023-07-07 17:00:00,306.75,0.0,6.616115570068359e-06,277.5,2.876953125,21.703125,0.00595855712890625,373.0,498.0,30.0,4.1796875,1294.0,441.75,89.625
2023-07-07 18:00:00,312.0,0.0,1.4424324035644531e-05,276.25,2.81640625,18.09375,0.00553131103515625,339.75,941.0,-100.0,4.375,1294.0,473.5,164.375
2023-07-07 19:00:00,313.5,0.0,1.7464160919189453e-05,271.0,3.37890625,11.703125,0.0037593841552734375,333.0,1014.0,-80.0,4.640625,1294.0,482.0,174.5
2023-07-07 20:00:00,316.0,0.0,1.2993812561035156e-05,270.25,1.8779296875,10.3984375,0.003559112548828125,339.25,1011.0,-110.0,3.791015625,1294.0,497.25,174.25
2023-07-07 21:00:00,316.75,0.0,1.2099742889404297e-05,268.5,2.00390625,8.703125,0.00312042236328125,339.25,964.0,-110.0,3.708984375,1294.0,502.0,169.125
2023-07-07 22:00:00,315.5,0.0,1.9311904907226562e-05,271.25,0.87939453125,10.296875,0.003810882568359375,345.5,842.0,-70.0,2.98046875,1294.0,494.5,152.625
2023-07-07 23:00:00,314.75,0.0,2.2113323211669922e-05,272.0,1.1904296875,10.8984375,0.00408935546875,348.25,694.5,-40.0,3.736328125,1294.0,489.25,132.25
2023-07-08 00:00:00,312.5,0.0,2.008676528930664e-05,272.5,3.75390625,11.1015625,0.004238128662109375,352.0,509.5,-10.0,5.69921875,1294.0,475.75,103.125
2023-07-08 01:00:00,308.75,0.0,1.8417835235595703e-05,274.25,3.505859375,13.1015625,0.0047607421875,366.75,261.5,60.0,5.76953125,1294.0,454.0,57.0
2023-07-08 02:00:00,306.5,0.0,1.519918441772461e-05,275.0,2.9453125,14.203125,0.005031585693359375,355.5,112.875,70.0,4.16015625,1294.0,440.5,26.75
2023-07-08 03:00:00,302.0,0.0,1.055002212524414e-05,278.75,0.8154296875,21.296875,0.006549835205078125,347.25,0.0,160.0,3.857421875,1294.0,414.5,0.0
2023-07-08 04:00:00,301.0,0.0,9.417533874511719e-06,279.0,2.626953125,23.296875,0.00672149658203125,342.75,0.0,80.0,10.765625,1294.0,409.75,0.0
2023-07-08 05:00:00,299.0,0.0,1.1146068572998047e-05,279.5,2.1875,26.5,0.00698089599609375,334.5,-10000.0,110.0,12.671875,1294.0,399.5,-10000.0
2023-07-08 06:00:00,297.75,0.0,1.1801719665527344e-05,278.0,1.8134765625,25.40625,0.0062713623046875,330.5,-10000.0,100.0,13.03125,1294.0,392.75,-10000.0
2023-07-08 07:00:00,296.75,0.0,1.1086463928222656e-05,279.0,3.751953125,29.40625,0.006671905517578125,325.75,-10000.0,90.0,4.03125,1294.0,386.75,-10000.0
2023-07-08 08:00:00,295.75,0.0,1.1444091796875e-05,279.0,1.8134765625,30.703125,0.006649017333984375,322.0,-10000.0,90.0,9.046875,1294.0,381.5,-10000.0
2023-07-08 09:00:00,294.0,0.0,1.1086463928222656e-05,279.5,5.75390625,32.5,0.00695037841796875,322.5,0.0,110.0,13.296875,1294.0,372.25,0.0
2023-07-08 10:00:00,294.25,0.0,1.1086463928222656e-05,279.5,4.6875,32.5,0.006908416748046875,320.25,0.0,90.0,8.09375,1294.0,374.0,0.0
2023-07-08 11:00:00,294.5,0.0,9.775161743164062e-06,279.25,4.1875,34.3125,0.00682830810546875,318.75,0.0,80.0,7.41796875,1294.0,375.75,0.0
2023-07-08 12:00:00,293.25,0.0,8.165836334228516e-06,281.0,3.3125,38.3125,0.007640838623046875,318.5,0.0,130.0,5.78125,1294.0,369.25,0.0
2023-07-08 13:00:00,293.75,0.0,7.987022399902344e-06,281.25,2.501953125,42.5,0.007843017578125,317.0,113.625,70.0,3.240234375,1294.0,372.0,26.5
2023-07-08 14:00:00,296.5,0.0,7.271766662597656e-06,281.0,5.0625,36.8125,0.00762939453125,320.0,304.0,58.0,9.046875,1294.0,385.75,65.375
2023-07-08 15:00:00,300.5,0.0,6.318092346191406e-06,280.25,6.06640625,32.40625,0.0073089599609375,324.5,502.0,-2.0,8.5234375,1294.0,407.25,100.625
2023-07-08 16:00:00,304.25,0.0,6.67572021484375e-06,279.75,4.4375,28.703125,0.00701141357421875,332.0,683.0,-50.0,5.8984375,1294.0,428.25,128.875
2023-07-08 17:00:00,307.75,0.0,6.4373016357421875e-06,277.25,2.626953125,22.296875,0.005859375,332.75,839.0,-40.0,4.36328125,1294.0,448.0,151.25
2023-07-08 18:00:00,310.75,0.0,5.4836273193359375e-06,276.0,1.81640625,18.90625,0.005428314208984375,334.5,953.0,-50.0,3.40234375,1294.0,466.0,166.5
2023-07-08 19:00:00,313.75,0.0,5.602836608886719e-06,274.0,2.5,15.1015625,0.004711151123046875,338.75,1011.0,-110.0,2.578125,1294.0,483.5,174.0
2023-07-08 20:00:00,314.25,0.0,5.304813385009766e-06,275.75,1.7529296875,16.0,0.0052490234375,343.0,1011.0,-30.0,2.158203125,1294.0,486.25,174.25
2023-07-08 21:00:00,315.5,0.0,5.424022674560547e-06,276.25,2.439453125,16.296875,0.0055084228515625,350.0,951.0,-90.0,2.935546875,1294.0,494.5,166.875
2023-07-08 22:00:00,314.75,0.0,9.59634780883789e-06,278.0,2.75390625,17.703125,0.0062408447265625,358.5,828.0,-40.0,4.76953125,1294.0,489.25,150.25
2023-07-08 23:00:00,313.25,0.0,5.424022674560547e-06,279.0,2.751953125,19.09375,0.0067291259765625,365.0,684.0,-20.0,5.39453125,1294.0,479.75,130.25
2023-07-09 00:00:00,312.5,0.0,4.827976226806641e-06,276.75,2.689453125,15.8984375,0.0056915283203125,361.5,505.0,-40.0,5.90234375,1294.0,475.75,102.375
2023-07-09 01:00:00,309.5,0.0,4.589557647705078e-06,277.5,2.626953125,16.796875,0.006000518798828125,361.25,306.25,30.0,5.75390625,1294.0,458.25,66.875
2023-07-09 02:00:00,306.0,0.0,3.874301910400391e-06,276.25,3.6875,16.0,0.0055389404296875,355.75,115.875,70.0,6.51171875,1294.0,437.75,27.5
2023-07-09 03:00:00,301.25,0.0,3.874301910400391e-06,278.75,3.125,21.703125,0.006591796875,348.0,0.0,170.0,6.79296875,1294.0,411.0,0.0
2023-07-09 04:00:00,302.0,0.0,3.516674041748047e-06,276.75,1.3779296875,20.296875,0.00566864013671875,344.25,0.0,-10.0,1.619140625,1294.0,414.75,0.0
2023-07-09 05:00:00,298.75,0.0,3.2186508178710938e-06,278.5,2.751953125,26.09375,0.00640106201171875,334.75,-10000.0,80.0,3.15625,1294.0,397.5,-10000.0
2023-07-09 06:00:00,297.0,0.0,2.9206275939941406e-06,280.25,2.001953125,31.203125,0.00724029541015625,332.5,-10000.0,90.0,2.04296875,1294.0,389.0,-10000.0
2023-07-09 07:00:00,296.25,0.0,2.7418136596679688e-06,277.0,1.8173828125,23.296875,0.005771636962890625,331.25,-10000.0,70.0,6.90234375,1294.0,384.75,-10000.0
2023-07-09 08:00:00,295.25,0.0,2.7418136596679688e-06,278.0,2.751953125,25.90625,0.0061798095703125,329.5,-10000.0,90.0,8.171875,1294.0,379.0,-10000.0
2023-07-09 09:00:00,296.5,0.0,3.039836883544922e-06,278.25,5.75,27.90625,0.006328582763671875,329.5,0.0,60.0,8.40625,1294.0,385.5,0.0
2023-07-09 10:00:00,294.25,0.0,2.9206275939941406e-06,278.75,2.62890625,32.5,0.006561279296875,318.5,0.0,80.0,4.16015625,1294.0,373.75,0.0
2023-07-09 11:00:00,293.25,0.0,3.4570693969726562e-06,279.5,3.189453125,35.5,0.00695037841796875,317.25,0.0,80.0,5.2265625,1294.0,369.0,0.0
2023-07-09 12:00:00,292.5,0.0,2.7418136596679688e-06,279.75,2.876953125,38.6875,0.006969451904296875,314.75,0.0,102.0,4.41796875,1294.0,365.5,0.0
2023-07-09 13:00:00,292.75,0.0,2.682209014892578e-06,281.75,2.875,45.0,0.00801849365234375,313.5,113.1875,69.0,3.791015625,1294.0,366.25,26.5
2023-07-09 14:00:00,296.5,0.0,2.8014183044433594e-06,280.0,3.126953125,35.09375,0.007190704345703125,308.5,308.75,40.0,6.4765625,1294.0,385.25,66.5
2023-07-09 15:00:00,300.75,0.0,2.562999725341797e-06,278.25,2.56640625,27.703125,0.006359100341796875,307.25,516.5,-10.0,6.84765625,1294.0,408.75,103.5
2023-07-09 16:00:00,305.75,0.0,2.384185791015625e-06,271.25,5.19140625,13.5,0.003810882568359375,311.25,710.0,-49.0,8.4609375,1294.0,436.25,134.0
2023-07-09 17:00:00,309.25,0.0,2.205371856689453e-06,269.5,4.19140625,11.0,0.003330230712890625,319.0,863.0,-60.0,6.2421875,1294.0,456.0,155.75
2023-07-09 18:00:00,313.5,0.0,2.2649765014648438e-06,269.0,6.125,9.6015625,0.0032405853271484375,325.0,975.0,-120.0,7.71484375,1294.0,483.0,170.5
2023-07-09 19:00:00,315.0,0.0,2.3245811462402344e-06,268.75,5.69140625,9.0,0.0031795501708984375,332.25,1030.0,-80.0,6.96875,1294.0,490.75,177.375
2023-07-09 20:00:00,316.5,0.0,2.86102294921875e-06,268.0,4.75390625,7.8984375,0.00299072265625,336.5,1031.0,-90.0,5.7109375,1294.0,501.0,177.875
2023-07-09 21:00:00,317.5,0.0,3.3974647521972656e-06,266.75,5.06640625,6.8984375,0.002719879150390625,340.5,972.0,-100.0,6.61328125,1294.0,507.5,170.75
2023-07-09 22:00:00,317.25,0.0,3.2186508178710938e-06,265.5,5.56640625,6.1015625,0.0024890899658203125,338.5,869.0,-70.0,7.02734375,1294.0,506.0,157.625
2023-07-09 23:00:00,316.0,0.0,2.682209014892578e-06,267.0,5.125,6.6015625,0.00276947021484375,341.75,712.0,-40.0,8.1796875,1294.0,497.75,135.625
2023-07-10 00:00:00,313.75,0.0,2.3245811462402344e-06,267.75,4.56640625,7.0,0.0029296875,346.75,521.5,-20.0,8.0859375,1294.0,484.25,105.75
2023-07-10 01:00:00,312.0,0.0,1.430511474609375e-06,269.0,3.5625,7.80078125,0.0032501220703125,352.75,315.75,-10.0,7.7265625,1294.0,473.25,68.875
2023-07-10 02:00:00,308.5,0.0,1.3709068298339844e-06,271.5,0.377197265625,9.3984375,0.0039215087890625,355.75,117.5,80.0,7.0390625,1294.0,451.25,27.875
2023-07-10 03:00:00,303.75,0.0,1.8477439880371094e-06,273.75,1.5048828125,13.0,0.004619598388671875,359.25,0.0,120.0,2.9296875,1294.0,424.75,0.0
2023-07-10 04:00:00,301.0,0.0,2.086162567138672e-06,274.75,0.3759765625,16.0,0.004970550537109375,361.25,0.0,80.0,1.064453125,1294.0,409.5,0.0
2023-07-10 05:00:00,299.75,0.0,2.1457672119140625e-06,276.25,1.564453125,18.703125,0.005489349365234375,375.0,-10000.0,120.0,2.3046875,1294.0,403.25,-10000.0
2023-07-10 06:00:00,299.75,0.0,2.9802322387695312e-06,278.25,2.69140625,20.703125,0.006378173828125,363.5,-10000.0,90.0,7.62109375,1294.0,403.0,-10000.0
2023-07-10 07:00:00,300.25,0.0,2.6226043701171875e-06,276.75,3.064453125,19.0,0.005718231201171875,349.25,-10000.0,90.0,9.3125,1294.0,405.25,-10000.0
2023-07-10 08:00:00,298.25,0.0,2.562999725341797e-06,277.25,3.314453125,21.59375,0.005939483642578125,341.25,-10000.0,110.0,10.96875,1294.0,395.5,-10000.0
2023-07-10 09:00:00,299.75,0.0,2.6226043701171875e-06,276.0,3.69140625,19.59375,0.00537872314453125,336.25,0.0,43.0,10.8359375,1294.0,403.25,0.0
2023-07-10 10:00:00,298.25,0.0,2.086162567138672e-06,278.0,3.75,24.703125,0.006168365478515625,331.5,0.0,70.0,6.98046875,1294.0,395.5,0.0
2023-07-10 11:00:00,296.5,0.0,3.159046173095703e-06,278.75,2.94140625,28.703125,0.006580352783203125,329.25,0.0,110.0,5.33203125,1294.0,385.25,0.0
2023-07-10 12:00:00,295.75,0.0,3.4570693969726562e-06,278.75,2.751953125,29.796875,0.006549835205078125,325.5,0.0,60.0,4.97265625,1294.0,382.0,0.0
2023-07-10 13:00:00,296.5,0.0,3.3974647521972656e-06,277.5,2.814453125,27.09375,0.006000518798828125,324.0,111.0,30.0,6.55859375,1294.0,385.25,26.0
2023-07-10 14:00:00,300.0,0.0,2.682209014892578e-06,278.25,6.25,24.40625,0.006259918212890625,329.25,301.75,50.0,13.1796875,1294.0,403.5,65.125
2023-07-10 15:00:00,304.75,0.0,2.384185791015625e-06,275.5,7.125,19.09375,0.005191802978515625,329.25,502.0,-40.0,11.953125,1294.0,430.0,100.75
2023-07-10 16:00:00,308.0,0.0,2.384185791015625e-06,275.0,6.56640625,17.5,0.005039215087890625,330.5,691.0,-60.0,9.71875,1294.0,448.5,130.625
2023-07-10 17:00:00,311.75,0.0,5.185604095458984e-06,272.25,7.375,13.1015625,0.004070281982421875,330.25,850.0,-100.0,10.140625,1294.0,471.75,153.375
2023-07-10 18:00:00,313.75,0.0,4.589557647705078e-06,272.0,7.44140625,12.203125,0.004009246826171875,334.5,961.0,-70.0,9.8203125,1294.0,483.75,168.25
2023-07-10 19:00:00,315.25,0.0,2.9206275939941406e-06,271.25,7.5078125,11.1015625,0.003810882568359375,335.75,1021.0,-70.0,10.234375,1294.0,492.75,176.0
2023-07-10 20:00:00,315.75,0.0,2.205371856689453e-06,270.75,7.3125,10.5,0.0036792755126953125,335.5,1026.0,-60.0,10.1875,1294.0,496.0,177.125
2023-07-10 21:00:00,316.0,0.0,2.086162567138672e-06,270.25,7.31640625,9.6015625,0.003509521484375,337.25,972.0,-40.0,9.4140625,1294.0,497.25,170.625
2023-07-10 22:00:00,315.25,0.0,1.7881393432617188e-06,268.25,6.125,8.203125,0.003040313720703125,335.0,866.0,-30.0,8.59375,1294.0,493.5,157.25
2023-07-10 23:00:00,314.25,0.0,1.7881393432617188e-06,268.0,5.4375,7.80078125,0.00299072265625,337.0,713.0,0.0,6.66796875,1294.0,486.75,135.875
2023-07-11 00:00:00,312.5,0.0,2.086162567138672e-06,266.25,5.19140625,6.69921875,0.002620697021484375,334.75,528.5,20.0,7.21875,1294.0,476.5,107.25
2023-07-11 01:00:00,310.25,0.0,2.0265579223632812e-06,265.75,5.44140625,6.5,0.0025005340576171875,330.0,324.25,60.0,7.375,1294.0,462.0,70.875
2023-07-11 02:00:00,307.25,0.0,1.6093254089355469e-06,267.0,3.626953125,7.3984375,0.0027904510498046875,331.75,122.625,80.0,5.62890625,1294.0,444.75,29.125
2023-07-11 03:00:00,303.0,0.0,1.3709068298339844e-06,267.25,2.25,8.203125,0.00283050537109375,331.75,0.0,120.0,5.30859375,1294.0,420.75,0.0
2023-07-11 04:00:00,299.25,0.0,1.1920928955078125e-06,267.25,2.751953125,10.3984375,0.002819061279296875,315.75,0.0,90.0,4.96875,1294.0,399.75,0.0
2023-07-11 05:00:00,296.75,0.0,1.0132789611816406e-06,270.0,2.3125,14.203125,0.003490447998046875,312.75,-10000.0,120.0,3.255859375,1294.0,387.0,-10000.0
2023-07-11 06:00:00,296.0,0.0,9.5367431640625e-07,271.0,2.876953125,15.6015625,0.0037097930908203125,314.25,-10000.0,90.0,3.42578125,1294.0,383.0,-10000.0
2023-07-11 07:00:00,294.75,0.0,8.940696716308594e-07,269.25,3.50390625,14.203125,0.0032806396484375,308.75,-10000.0,70.0,4.20703125,1294.0,377.0,-10000.0
2023-07-11 08:00:00,293.25,0.0,8.344650268554688e-07,269.0,3.376953125,14.8984375,0.0032100677490234375,302.0,-10000.0,70.0,4.7578125,1294.0,368.75,-10000.0
2023-07-11 09:00:00,293.25,0.0,8.940696716308594e-07,270.25,4.1875,17.09375,0.0035400390625,300.0,0.0,60.0,5.05078125,1294.0,369.0,0.0
2023-07-11 10:00:00,293.0,0.0,1.1920928955078125e-06,269.25,3.1875,16.09375,0.0032806396484375,300.0,0.0,60.0,3.650390625,1294.0,367.25,0.0
2023-07-11 11:00:00,293.25,0.0,1.3113021850585938e-06,268.75,3.001953125,15.1015625,0.00315093994140625,305.5,0.0,70.0,3.677734375,1294.0,369.0,0.0
2023-07-11 12:00:00,293.25,0.0,1.430511474609375e-06,268.5,3.689453125,15.0,0.0031108856201171875,308.0,0.0,40.0,3.779296875,1294.0,369.0,0.0
2023-07-11 13:00:00,292.75,0.0,1.7881393432617188e-06,271.25,1.751953125,17.5,0.0038394927978515625,311.5,112.625,70.0,1.767578125,1294.0,367.0,26.375
2023-07-11 14:00:00,298.75,0.0,1.9669532775878906e-06,271.5,2.439453125,17.296875,0.0039215087890625,310.25,307.5,-70.0,4.03125,1294.0,397.0,66.375
2023-07-11 15:00:00,303.25,0.0,1.9073486328125e-06,273.0,5.0625,16.90625,0.004360198974609375,313.25,512.5,-80.0,9.0078125,1294.0,421.75,103.0
2023-07-11 16:00:00,307.0,0.0,1.6093254089355469e-06,273.0,5.87890625,15.203125,0.00431060791015625,316.75,703.0,-60.0,9.0390625,1294.0,443.0,133.125
2023-07-11 17:00:00,311.0,0.0,1.430511474609375e-06,273.0,6.75,14.0,0.004329681396484375,324.25,858.0,-90.0,8.8984375,1294.0,466.0,154.875
2023-07-11 18:00:00,314.0,0.0,1.6093254089355469e-06,269.75,6.69140625,10.0,0.0033893585205078125,331.0,967.0,-120.0,8.296875,1294.0,484.5,169.25
2023-07-11 19:00:00,315.25,0.0,1.3709068298339844e-06,268.75,3.630859375,8.796875,0.003139495849609375,334.0,1026.0,-80.0,6.09765625,1294.0,493.0,177.0
2023-07-11 20:00:00,318.25,0.0,1.3709068298339844e-06,269.75,4.56640625,8.796875,0.0033893585205078125,342.0,1025.0,-110.0,6.87890625,1294.0,511.0,177.0
2023-07-11 21:00:00,317.5,0.0,1.3709068298339844e-06,269.5,5.0,8.6015625,0.0033702850341796875,341.0,971.0,-70.0,6.79296875,1294.0,507.5,170.75
2023-07-11 22:00:00,315.5,0.0,1.6093254089355469e-06,273.5,5.50390625,11.6015625,0.0045013427734375,343.25,862.0,10.0,6.9296875,1294.0,494.0,156.625
2023-07-11 23:00:00,314.5,0.0,1.6093254089355469e-06,271.75,4.69140625,10.203125,0.003978729248046875,346.5,705.0,30.0,7.8828125,1294.0,487.75,134.5
2023-07-12 00:00:00,313.75,0.0,1.3709068298339844e-06,269.75,4.81640625,8.6015625,0.0034008026123046875,345.25,521.0,-10.0,8.171875,1294.0,483.0,105.75
2023-07-12 01:00:00,311.25,0.0,1.0728836059570312e-06,262.0,3.62890625,4.80078125,0.0018701553344726562,329.5,323.0,-40.0,7.43359375,1294.0,468.5,70.625
2023-07-12 02:00:00,307.75,0.0,1.0728836059570312e-06,264.25,2.501953125,6.0,0.0022296905517578125,332.5,120.6875,40.0,5.35546875,1294.0,447.0,28.625
2023-07-12 03:00:00,303.5,0.0,8.940696716308594e-07,263.75,1.505859375,6.3984375,0.00215911865234375,326.5,0.0,70.0,2.443359375,1294.0,423.0,0.0
2023-07-12 04:00:00,297.75,0.0,1.1920928955078125e-06,266.0,2.505859375,8.8984375,0.002559661865234375,324.25,0.0,130.0,2.806640625,1294.0,392.0,0.0
2023-07-12 05:00:00,295.5,0.0,8.940696716308594e-07,266.5,1.8798828125,10.1015625,0.0026702880859375,323.5,-10000.0,120.0,3.41796875,1294.0,381.25,-10000.0
2023-07-12 06:00:00,294.75,0.0,8.940696716308594e-07,266.5,2.626953125,10.6015625,0.0026798248291015625,324.5,-10000.0,90.0,2.66796875,1294.0,376.25,-10000.0
2023-07-12 07:00:00,293.75,0.0,1.1920928955078125e-06,267.5,2.376953125,12.0,0.0028591156005859375,321.25,-10000.0,90.0,2.7265625,1294.0,371.5,-10000.0
2023-07-12 08:00:00,292.25,0.0,1.2516975402832031e-06,268.75,2.00390625,13.8984375,0.003170013427734375,316.5,-10000.0,100.0,2.01953125,1294.0,363.75,-10000.0
2023-07-12 09:00:00,292.25,0.0,1.2516975402832031e-06,270.5,2.064453125,16.09375,0.0036106109619140625,315.75,0.0,70.0,4.1953125,1294.0,363.75,0.0
2023-07-12 10:00:00,290.5,0.0,1.1324882507324219e-06,271.75,1.439453125,22.09375,0.00399017333984375,308.0,0.0,80.0,1.5498046875,1294.0,354.75,0.0
2023-07-12 11:00:00,290.0,0.0,1.0728836059570312e-06,273.5,2.126953125,25.796875,0.004459381103515625,303.5,0.0,110.0,2.490234375,1294.0,352.5,0.0
2023-07-12 12:00:00,289.75,0.0,1.0728836059570312e-06,275.5,2.314453125,34.59375,0.005168914794921875,303.5,0.0,129.0,3.37109375,1294.0,351.25,0.0
2023-07-12 13:00:00,292.75,0.0,1.5497207641601562e-06,273.5,2.125,28.703125,0.004520416259765625,310.75,106.875,-11.0,2.54296875,1294.0,366.75,25.125
2023-07-12 14:00:00,297.0,0.0,2.0265579223632812e-06,277.0,1.9384765625,31.09375,0.00579833984375,313.0,299.25,-38.0,2.857421875,1294.0,388.75,64.75
2023-07-12 15:00:00,301.25,0.0,2.562999725341797e-06,278.25,1.5029296875,27.5,0.006351470947265625,322.5,499.75,-18.0,1.7724609375,1294.0,410.25,100.5
2023-07-12 16:00:00,307.25,0.0,2.384185791015625e-06,276.5,0.439208984375,21.5,0.0055999755859375,329.5,684.5,-110.0,3.421875,1294.0,445.5,129.625
2023-07-12 17:00:00,311.0,0.0,2.5033950805664062e-06,277.5,1.0029296875,19.59375,0.005950927734375,337.5,840.0,-80.0,4.28515625,1294.0,466.5,151.875
2023-07-12 18:00:00,314.25,0.0,2.384185791015625e-06,275.25,3.25390625,15.296875,0.00508880615234375,342.0,952.0,-110.0,3.931640625,1294.0,486.0,166.75
2023-07-12 19:00:00,316.5,0.0,1.7881393432617188e-06,277.0,3.693359375,17.09375,0.00579833984375,348.5,1006.0,-120.0,6.109375,1294.0,501.5,173.625
2023-07-12 20:00:00,315.75,0.0,2.0265579223632812e-06,276.0,3.751953125,15.703125,0.00540924072265625,349.5,1008.0,-60.0,5.96484375,1294.0,495.25,174.25
2023-07-12 21:00:00,316.5,0.0,2.0265579223632812e-06,273.5,4.31640625,12.296875,0.0045013427734375,350.5,953.0,-70.0,6.59375,1294.0,501.5,167.75
2023-07-12 22:00:00,315.5,0.0,1.6093254089355469e-06,274.25,5.3125,12.703125,0.004779815673828125,351.5,849.0,0.0,7.59765625,1294.0,495.25,154.5
2023-07-12 23:00:00,315.75,0.0,1.4901161193847656e-06,270.75,4.5,9.296875,0.00363922119140625,357.25,693.0,-70.0,7.6953125,1294.0,496.25,132.25
2023-07-13 00:00:00,313.5,0.0,1.3113021850585938e-06,273.5,4.87890625,11.6015625,0.004489898681640625,357.25,508.75,0.0,7.0546875,1294.0,481.25,103.375
2023-07-13 01:00:00,310.25,0.0,1.0728836059570312e-06,273.75,3.814453125,12.1015625,0.00453948974609375,353.75,308.25,30.0,5.88671875,1294.0,462.5,67.5
2023-07-13 02:00:00,307.0,0.0,8.344650268554688e-07,273.5,2.4375,12.203125,0.00450897216796875,351.0,114.8125,70.0,3.142578125,1294.0,443.5,27.25
2023-07-13 03:00:00,302.75,0.0,7.748603820800781e-07,275.0,2.505859375,14.796875,0.005031585693359375,347.25,0.0,120.0,3.623046875,1294.0,419.25,0.0
2023-07-13 04:00:00,299.0,0.0,7.748603820800781e-07,274.0,1.939453125,16.203125,0.00469970703125,338.0,0.0,90.0,3.11328125,1294.0,398.5,0.0
2023-07-13 05:00:00,296.5,0.0,7.152557373046875e-07,273.25,2.376953125,16.203125,0.0043792724609375,334.0,-10000.0,70.0,4.2578125,1294.0,385.5,-10000.0
2023-07-13 06:00:00,296.25,0.0,7.152557373046875e-07,272.0,3.0625,15.703125,0.004039764404296875,328.75,-10000.0,70.0,7.109375,1294.0,384.0,-10000.0
2023-07-13 07:00:00,295.75,0.0,7.748603820800781e-07,270.5,3.69140625,15.6015625,0.0035800933837890625,326.0,-10000.0,50.0,3.923828125,1294.0,382.0,-10000.0
2023-07-13 08:00:00,294.25,0.0,7.748603820800781e-07,270.5,2.689453125,17.59375,0.003650665283203125,323.75,-10000.0,70.0,4.4609375,1294.0,373.5,-10000.0
2023-07-13 09:00:00,292.25,0.0,8.940696716308594e-07,272.25,2.125,20.796875,0.004119873046875,322.0,0.0,100.0,2.755859375,1294.0,364.25,0.0
2023-07-13 10:00:00,290.75,0.0,8.344650268554688e-07,275.5,3.876953125,26.40625,0.00521087646484375,321.25,0.0,130.0,5.0546875,1294.0,357.0,0.0
2023-07-13 11:00:00,293.5,0.0,9.5367431640625e-07,275.0,0.81396484375,25.90625,0.0049896240234375,319.75,0.0,10.0,1.2216796875,1294.0,370.0,0.0
2023-07-13 12:00:00,290.75,0.0,9.5367431640625e-07,279.0,2.31640625,40.0,0.006641387939453125,317.5,0.0,150.0,3.03515625,1294.0,357.0,0.0
2023-07-13 13:00:00,295.0,0.0,9.5367431640625e-07,276.5,1.5009765625,31.0,0.005588531494140625,321.0,103.375,-44.0,1.5712890625,1294.0,377.75,24.25
2023-07-13 14:00:00,299.75,0.0,1.0132789611816406e-06,279.0,1.1279296875,31.40625,0.006641387939453125,326.25,291.5,-100.0,1.92578125,1294.0,403.0,63.125
2023-07-13 15:00:00,305.25,0.0,1.0132789611816406e-06,282.5,0.87548828125,35.09375,0.00836944580078125,331.5,491.5,-151.0,1.2080078125,1294.0,432.5,99.0
2023-07-13 16:00:00,309.75,0.0,8.940696716308594e-07,280.75,0.50244140625,27.59375,0.00753021240234375,332.5,683.0,-160.0,1.3388671875,1294.0,458.75,129.375
2023-07-13 17:00:00,309.75,0.0,7.152557373046875e-07,282.5,2.689453125,29.203125,0.0084075927734375,342.25,834.0,60.0,3.046875,1294.0,458.5,150.875
2023-07-13 18:00:00,313.75,0.0,7.152557373046875e-07,279.75,3.75390625,23.0,0.007030487060546875,341.75,952.0,-70.0,4.1875,1294.0,483.0,166.875
2023-07-13 19:00:00,315.25,0.0,7.748603820800781e-07,277.75,3.626953125,19.0,0.006099700927734375,338.25,1016.0,-90.0,5.61328125,1294.0,493.25,175.5
2023-07-13 20:00:00,316.25,0.0,7.748603820800781e-07,274.0,3.75390625,13.796875,0.004638671875,337.0,1023.0,-80.0,6.65234375,1294.0,499.0,177.0
2023-07-13 21:00:00,316.75,0.0,7.748603820800781e-07,269.25,4.00390625,9.296875,0.003299713134765625,331.0,975.0,-60.0,6.73828125,1294.0,503.0,171.625
