,Temprature,Smoke_8m_above_ground,Vertically Integrated Smoke,Dew Point,Wind Speed,Relative Humidity,Specific Humidity,Downward Long-Wave Rad. Flux,Downward Short-Wave Rad. Flux,Ground Heat Flux,Wind Gust ,Height of the Level of Free Convection,Upward Long-Wave Rad. Flux ,Upward Short-Wave Rad. Flux
2024-03-16 14:00:00,274.25,0.0,5.960464477539063e-08,268.0,1.7529297,48.09375,0.0030097961,244.875,35.5,40.0,3.1660156,1294.0,282.75,8.25
2024-03-16 15:00:00,279.25,0.0,5.960464477539063e-08,268.25,2.1914062,44.3125,0.003030777,246.5,227.5,-80.0,6.7421875,1294.0,303.0,48.375
2024-03-16 16:00:00,285.25,0.0,5.960464477539063e-08,266.5,3.3769531,30.703125,0.0026302338,249.0,432.0,-140.0,8.53125,1294.0,330.25,85.4375
2024-03-16 17:00:00,289.0,0.0,5.960464477539063e-08,266.25,4.3125,27.0,0.0026302338,253.125,607.0,-130.0,7.4453125,1294.0,348.0,113.5
2024-03-16 18:00:00,290.5,0.0,5.960464477539063e-08,270.5,4.1914062,36.8125,0.0035800934,253.625,737.0,-70.0,7.859375,1294.0,354.75,132.75
2024-03-16 19:00:00,293.5,0.0,5.960464477539063e-08,268.5,2.6875,29.0,0.0031108856,256.25,810.0,-120.0,4.4414062,1294.0,370.25,143.125
2024-03-16 20:00:00,294.75,0.0,1.1920928955078125e-07,268.0,2.7519531,26.59375,0.0030002594,258.75,816.0,-110.0,4.2851562,1294.0,377.25,144.25
2024-03-16 21:00:00,295.25,0.0,1.1920928955078125e-07,269.0,4.0625,27.5,0.003200531,264.0,753.0,-80.0,6.234375,1294.0,379.75,135.75
2024-03-16 22:00:00,293.5,0.0,1.1920928955078125e-07,268.75,6.8125,27.703125,0.0031795502,261.75,636.0,-60.0,10.84375,1294.0,370.75,119.0
2024-03-16 23:00:00,292.0,0.0,1.1920928955078125e-07,269.5,6.0664062,29.703125,0.0033397675,261.75,468.5,-30.0,11.2578125,1294.0,362.5,92.75
2024-03-17 00:00:00,289.25,0.0,1.1920928955078125e-07,269.5,5.5625,30.203125,0.0033397675,260.5,268.0,-20.0,9.140625,1294.0,349.5,57.0
2024-03-17 01:00:00,286.0,0.0,1.1920928955078125e-07,270.25,5.1289062,34.1875,0.0035705566,259.5,64.6875,30.0,9.984375,1294.0,334.0,15.0
2024-03-17 02:00:00,283.5,0.0,1.1920928955078125e-07,269.25,5.2539062,34.09375,0.0032997131,256.25,0.0,40.0,13.125,1294.0,322.25,0.0
2024-03-17 03:00:00,282.0,0.0,1.1920928955078125e-07,269.75,3.3769531,36.8125,0.0034008026,257.5,-10000.0,60.0,9.796875,1294.0,315.75,-10000.0
2024-03-17 04:00:00,282.25,0.0,1.1920928955078125e-07,268.5,5.4414062,32.8125,0.003080368,256.0,-10000.0,40.0,10.625,1294.0,316.5,-10000.0
2024-03-17 05:00:00,280.25,0.0,1.1920928955078125e-07,270.0,1.6269531,40.59375,0.0034503937,273.5,-10000.0,60.0,6.609375,1294.0,308.5,-10000.0
2024-03-17 06:00:00,280.75,0.0,1.1920928955078125e-07,270.25,1.1875,41.5,0.0035095215,290.5,-10000.0,50.0,6.8671875,1294.0,309.5,-10000.0
2024-03-17 07:00:00,280.0,0.0,1.1920928955078125e-07,267.25,3.8769531,32.59375,0.0028190613,289.25,-10000.0,40.0,8.78125,1294.0,306.5,-10000.0
2024-03-17 08:00:00,280.75,0.0,1.1920928955078125e-07,268.25,3.6894531,36.3125,0.0030593872,251.75,-10000.0,20.0,8.6171875,1294.0,309.75,-10000.0
2024-03-17 09:00:00,280.25,0.0,5.960464477539063e-08,266.25,5.3164062,30.796875,0.0025997162,254.625,-10000.0,20.0,9.546875,1294.0,308.0,-10000.0
2024-03-17 10:00:00,280.5,0.0,5.960464477539063e-08,267.75,2.7519531,34.90625,0.00289917,251.75,-10000.0,50.0,7.984375,1294.0,308.5,-10000.0
2024-03-17 11:00:00,278.75,0.0,5.960464477539063e-08,268.75,1.4384766,40.90625,0.0031394958,246.5,0.0,80.0,5.671875,1294.0,301.5,0.0
2024-03-17 12:00:00,278.5,0.0,0.0,268.25,3.6894531,37.1875,0.003030777,250.5,0.0,50.0,7.3632812,1294.0,300.25,0.0
2024-03-17 13:00:00,278.0,0.0,5.960464477539063e-08,270.5,1.1298828,48.0,0.0035705566,246.125,0.0,60.0,2.3574219,1294.0,298.25,0.0
2024-03-17 14:00:00,277.25,0.0,5.960464477539063e-08,271.0,1.0644531,58.8125,0.0037193298,243.875,39.59375,80.0,3.4121094,1294.0,295.0,9.125
2024-03-17 15:00:00,282.25,0.0,5.960464477539063e-08,269.75,2.8769531,42.3125,0.0034294128,247.875,234.125,-40.0,5.6132812,1294.0,316.75,49.625
2024-03-17 16:00:00,287.5,0.0,5.960464477539063e-08,268.5,3.5019531,32.8125,0.003080368,252.75,437.75,-110.0,6.0,1294.0,340.75,86.375
2024-03-17 17:00:00,290.25,0.0,5.960464477539063e-08,267.5,7.4414062,27.703125,0.0028495789,255.875,614.0,-100.0,9.9140625,1294.0,354.25,114.625
2024-03-17 18:00:00,293.0,0.0,5.960464477539063e-08,268.25,5.6953125,28.703125,0.0030498505,257.0,743.0,-100.0,8.203125,1294.0,367.25,133.5
2024-03-17 19:00:00,295.0,0.0,5.960464477539063e-08,268.25,5.0039062,26.90625,0.003019333,259.5,813.0,-110.0,7.0742188,1294.0,377.5,143.375
2024-03-17 20:00:00,295.75,0.0,1.1920928955078125e-07,268.5,4.1914062,27.09375,0.0031204224,260.0,821.0,-90.0,5.4023438,1294.0,381.0,145.0
2024-03-17 21:00:00,296.75,0.0,1.1920928955078125e-07,268.25,2.7539062,25.0,0.0030403137,263.5,762.5,-120.0,3.1621094,1294.0,387.25,137.25
2024-03-17 22:00:00,295.75,0.0,1.1920928955078125e-07,268.75,3.0683594,25.0,0.0031394958,266.5,643.0,-40.0,5.2382812,1294.0,382.5,120.125
2024-03-17 23:00:00,294.25,0.0,1.1920928955078125e-07,267.5,3.2539062,22.90625,0.002861023,266.75,474.0,-50.0,4.28125,1294.0,374.0,93.625
2024-03-18 00:00:00,291.75,0.0,5.960464477539063e-08,269.25,3.2558594,26.40625,0.0032596588,266.75,272.75,10.0,4.234375,1294.0,362.0,57.875
2024-03-18 01:00:00,288.75,0.0,5.960464477539063e-08,269.75,3.6289062,28.59375,0.0033798218,264.5,68.625,40.0,5.1757812,1294.0,347.0,15.875
2024-03-18 02:00:00,285.0,0.0,5.960464477539063e-08,269.5,1.6904297,31.09375,0.0033493042,261.75,0.0,80.0,5.4609375,1294.0,329.0,0.0
2024-03-18 03:00:00,283.5,0.0,5.960464477539063e-08,270.25,2.3769531,36.3125,0.0035095215,255.5,-10000.0,70.0,6.984375,1294.0,322.0,-10000.0
2024-03-18 04:00:00,281.5,0.0,5.960464477539063e-08,270.5,1.3154297,40.0,0.0035800934,253.0,-10000.0,100.0,7.25,1294.0,313.5,-10000.0
2024-03-18 05:00:00,280.0,0.0,0.0,270.0,1.5019531,39.1875,0.0034503937,251.75,-10000.0,90.0,4.1289062,1294.0,307.25,-10000.0
2024-03-18 06:00:00,278.75,0.0,5.960464477539063e-08,270.5,0.8173828,43.59375,0.0035800934,250.125,-10000.0,100.0,3.6699219,1294.0,301.5,-10000.0
2024-03-18 07:00:00,278.0,0.0,0.0,270.0,1.6279297,43.40625,0.0034503937,248.75,-10000.0,90.0,1.6259766,1294.0,298.0,-10000.0
2024-03-18 08:00:00,278.0,0.0,0.0,269.0,2.4414062,36.0,0.003200531,252.25,-10000.0,67.375,4.046875,1294.0,297.75,-10000.0
2024-03-18 09:00:00,277.5,0.0,5.960464477539063e-08,268.75,2.8144531,41.6875,0.003129959,251.25,-10000.0,60.0,5.1679688,1294.0,295.5,-10000.0
2024-03-18 10:00:00,276.25,0.0,5.960464477539063e-08,269.75,2.9394531,48.40625,0.0033493042,249.375,-10000.0,70.0,3.9980469,1294.0,291.0,-10000.0
2024-03-18 11:00:00,275.5,0.0,0.0,270.0,1.8164062,49.59375,0.0034694672,250.125,0.0,70.0,3.7285156,1294.0,287.25,0.0
2024-03-18 12:00:00,275.0,0.0,0.0,268.75,0.44018555,44.6875,0.00315094,245.75,0.0,40.0,2.9824219,1294.0,285.75,0.0
2024-03-18 13:00:00,273.75,0.0,0.0,269.0,0.8769531,47.6875,0.0031700134,243.75,0.0,60.0,1.5419922,1294.0,280.75,0.0
2024-03-18 14:00:00,274.5,0.0,0.0,269.0,1.5634766,49.59375,0.003200531,241.5,45.09375,40.0,2.2910156,1294.0,283.25,10.375
2024-03-18 15:00:00,280.0,0.0,5.960464477539063e-08,269.5,1.5654297,50.40625,0.0032997131,241.375,242.75,-50.0,1.9736328,1294.0,306.25,51.375
2024-03-18 16:00:00,286.25,0.0,5.960464477539063e-08,268.25,2.7539062,35.6875,0.003030777,248.0,448.5,-120.0,3.5488281,1294.0,335.5,88.25
2024-03-18 17:00:00,291.0,0.0,5.960464477539063e-08,268.5,2.2519531,31.40625,0.0030994415,254.125,622.5,-120.0,2.8359375,1294.0,358.0,116.0
2024-03-18 18:00:00,294.5,0.0,5.960464477539063e-08,269.0,1.5029297,29.703125,0.0032291412,258.75,751.0,-130.0,1.7011719,1294.0,375.0,134.75
2024-03-18 19:00:00,297.25,0.0,5.960464477539063e-08,270.0,0.12670898,29.40625,0.0034503937,263.25,819.0,-160.0,1.1103516,1294.0,389.25,144.25
2024-03-18 20:00:00,297.75,0.0,5.960464477539063e-08,270.25,1.0078125,27.40625,0.0035190582,269.0,823.0,-110.0,1.2265625,1294.0,392.0,145.125
2024-03-18 21:00:00,297.75,0.0,5.960464477539063e-08,271.5,2.1269531,29.59375,0.0038604736,272.5,762.0,-60.0,2.4042969,1294.0,392.25,136.875
2024-03-18 22:00:00,297.0,0.0,5.960464477539063e-08,270.75,3.8183594,27.796875,0.0036392212,271.75,644.0,-70.0,4.8359375,1294.0,387.75,120.125
2024-03-18 23:00:00,294.75,0.0,5.960464477539063e-08,271.0,4.0664062,28.296875,0.003730774,271.75,477.0,-10.0,4.6132812,1294.0,376.25,94.125
2024-03-19 00:00:00,292.25,0.0,0.0,272.5,2.3769531,31.0,0.0041503906,275.0,274.5,50.0,3.0917969,1294.0,364.0,58.25
2024-03-19 01:00:00,289.25,0.0,0.0,273.25,1.5039062,34.0,0.0043792725,271.5,71.125,80.0,2.0527344,1294.0,349.0,16.5
2024-03-19 02:00:00,285.0,0.0,0.0,273.25,1.6289062,37.3125,0.004348755,271.0,0.0,130.0,1.7705078,1294.0,329.75,0.0
2024-03-19 03:00:00,283.5,0.0,0.0,270.75,2.0644531,35.8125,0.0036201477,266.5,-10000.0,90.0,2.0625,1294.0,322.75,-10000.0
2024-03-19 04:00:00,282.0,0.0,0.0,270.5,1.2529297,37.8125,0.0035591125,264.0,-10000.0,90.0,1.2519531,1294.0,315.25,-10000.0
2024-03-19 05:00:00,280.25,0.0,0.0,271.25,0.93896484,41.6875,0.0037593842,259.75,-10000.0,100.0,0.90722656,1294.0,308.5,-10000.0
2024-03-19 06:00:00,279.0,0.0,0.0,272.0,2.0039062,46.1875,0.0040397644,253.75,-10000.0,90.0,2.7832031,1294.0,302.75,-10000.0
2024-03-19 07:00:00,278.75,0.0,0.0,271.0,3.1308594,48.3125,0.0037498474,249.75,-10000.0,70.0,4.03125,1294.0,300.75,-10000.0
2024-03-19 08:00:00,277.75,0.0,0.0,270.75,2.8789062,51.90625,0.0036392212,248.25,-10000.0,60.0,3.7324219,1294.0,297.0,-10000.0
2024-03-19 09:00:00,276.75,0.0,0.0,270.5,2.6269531,55.0,0.0035591125,248.25,-10000.0,60.0,3.2890625,1294.0,292.75,-10000.0
2024-03-19 10:00:00,276.0,0.0,0.0,271.0,2.1914062,57.90625,0.003730774,248.625,-10000.0,80.0,2.7910156,1294.0,289.25,-10000.0
2024-03-19 11:00:00,275.75,0.0,0.0,271.25,3.0644531,56.8125,0.0038204193,250.5,0.0,70.0,3.1640625,1294.0,289.0,0.0
2024-03-19 12:00:00,275.75,0.0,0.0,271.5,3.1894531,59.90625,0.003850937,247.75,0.0,60.0,3.4570312,1294.0,288.25,0.0
2024-03-19 13:00:00,275.0,0.0,0.0,272.25,2.1269531,66.625,0.004119873,245.625,0.0,80.0,2.3398438,1294.0,285.5,0.0
2024-03-19 14:00:00,275.25,0.0,0.0,272.25,2.3789062,63.8125,0.0040893555,245.25,49.3125,40.0,2.40625,1294.0,287.0,11.375
2024-03-19 15:00:00,279.5,0.0,0.0,273.5,2.0664062,65.1875,0.0044403076,246.0,248.625,-50.0,4.7851562,1294.0,304.5,52.5
2024-03-19 16:00:00,284.75,0.0,0.0,272.0,2.5019531,46.3125,0.0039901733,249.75,454.5,-100.0,5.2304688,1294.0,328.0,89.25
2024-03-19 17:00:00,289.5,0.0,5.960464477539063e-08,271.5,1.5644531,37.3125,0.0038700104,257.5,629.5,-130.0,1.7714844,1294.0,350.5,117.0625
2024-03-19 18:00:00,294.0,0.0,5.960464477539063e-08,272.25,1.0039062,35.09375,0.0040512085,262.5,757.0,-140.0,1.4072266,1294.0,372.5,135.75
2024-03-19 19:00:00,297.0,0.0,5.960464477539062e-07,272.0,0.3803711,32.0,0.0039901733,267.0,826.0,-160.0,0.94628906,1294.0,387.75,145.25
2024-03-19 20:00:00,298.5,0.0,4.76837158203125e-07,272.25,1.5058594,30.296875,0.004131317,272.0,831.0,-120.0,2.0722656,1294.0,395.75,146.125
2024-03-19 21:00:00,298.25,0.0,4.76837158203125e-07,273.5,3.5058594,32.59375,0.004470825,277.25,766.5,-70.0,4.0078125,1294.0,395.0,137.5
2024-03-19 22:00:00,297.75,0.0,3.5762786865234375e-07,271.75,3.3789062,28.5,0.0039482117,275.0,652.5,-70.0,4.09375,1294.0,391.75,121.5
2024-03-19 23:00:00,296.0,0.0,1.1920928955078125e-07,270.75,3.4414062,25.90625,0.0037002563,272.25,487.5,-20.0,4.2460938,1294.0,383.5,96.0
2024-03-20 00:00:00,293.25,0.0,1.7881393432617188e-07,270.75,3.5722656,25.59375,0.0036392212,271.0,285.25,40.0,4.2773438,1294.0,368.75,60.375
2024-03-20 01:00:00,289.75,0.0,2.980232238769531e-07,273.0,3.2519531,32.0,0.0043411255,270.0,76.5,90.0,4.7460938,1294.0,351.0,17.625
2024-03-20 02:00:00,285.5,0.0,5.960464477539062e-07,274.25,2.0039062,39.3125,0.0047416687,263.0,0.0,120.0,3.7871094,1294.0,331.5,0.0
2024-03-20 03:00:00,283.5,0.0,6.556510925292969e-07,273.25,0.8154297,39.6875,0.0043792725,260.0,-10000.0,80.0,2.3242188,1294.0,322.25,-10000.0
2024-03-20 04:00:00,281.25,0.0,4.76837158203125e-07,272.25,0.75439453,41.6875,0.004131317,255.75,-10000.0,90.0,1.2011719,1294.0,312.5,-10000.0
2024-03-20 05:00:00,279.75,0.0,2.384185791015625e-07,271.25,1.8769531,42.0,0.0038394928,253.5,-10000.0,70.0,2.1074219,1294.0,305.75,-10000.0
2024-03-20 06:00:00,279.5,0.0,1.7881393432617188e-07,271.0,3.2519531,44.5,0.0037708282,253.5,-10000.0,60.0,3.3730469,1294.0,304.0,-10000.0
2024-03-20 07:00:00,278.75,0.0,2.384185791015625e-07,270.75,3.0039062,48.09375,0.003660202,251.75,-10000.0,60.0,3.8046875,1294.0,301.0,-10000.0
2024-03-20 08:00:00,277.5,0.0,1.7881393432617188e-07,271.75,2.3789062,56.59375,0.003929138,250.375,-10000.0,70.0,3.3398438,1294.0,295.75,-10000.0
2024-03-20 09:00:00,277.25,0.0,1.7881393432617188e-07,270.25,2.8808594,49.6875,0.0035305023,250.625,-10000.0,50.0,3.875,1294.0,295.25,-10000.0
2024-03-20 10:00:00,277.0,0.0,1.7881393432617188e-07,269.5,2.6308594,46.5,0.0033493042,250.75,-10000.0,60.0,3.5585938,1294.0,294.0,-10000.0
2024-03-20 11:00:00,277.25,0.0,1.1920928955078125e-07,270.0,2.8125,51.09375,0.003490448,252.25,0.0,50.0,4.0,1294.0,294.25,0.0
2024-03-20 12:00:00,276.5,0.0,1.1920928955078125e-07,270.75,2.8144531,56.40625,0.0037002563,249.0,0.0,50.0,4.4765625,1294.0,292.0,0.0
2024-03-20 13:00:00,276.25,0.0,1.1920928955078125e-07,271.5,3.3125,59.0,0.003850937,249.0,0.0,50.0,4.3007812,1294.0,291.0,0.0
2024-03-20 14:00:00,277.0,0.0,1.1920928955078125e-07,271.0,3.2519531,55.59375,0.0037593842,250.875,53.59375,10.0,3.8496094,1294.0,293.5,12.25
2024-03-20 15:00:00,281.75,0.0,1.1920928955078125e-07,272.25,2.7519531,51.6875,0.004070282,254.5,251.875,-80.0,4.9140625,1294.0,314.5,53.0
2024-03-20 16:00:00,287.25,0.0,8.344650268554688e-07,273.0,3.0664062,45.09375,0.0042915344,257.5,457.5,-120.0,6.4765625,1294.0,339.25,89.6875
2024-03-20 17:00:00,291.5,0.0,4.231929779052734e-06,272.0,2.0644531,35.59375,0.0040512085,263.0,633.5,-130.0,4.1679688,1294.0,360.25,117.5625
2024-03-20 18:00:00,295.5,0.0,2.6226043701171875e-06,271.25,1.7539062,29.5,0.003780365,273.75,756.0,-140.0,2.8027344,1294.0,380.0,135.25
2024-03-20 19:00:00,298.25,0.0,2.3245811462402344e-06,271.5,0.9458008,28.203125,0.0038795471,277.75,823.0,-140.0,4.2382812,1294.0,394.5,144.5
2024-03-20 20:00:00,299.5,0.0,2.205371856689453e-06,270.75,4.1914062,24.90625,0.0036792755,277.25,833.0,-110.0,6.0625,1294.0,401.5,146.375
2024-03-20 21:00:00,299.25,0.0,2.205371856689453e-06,269.5,4.0664062,22.296875,0.0033607483,276.0,777.5,-90.0,6.6054688,1294.0,399.75,139.25
2024-03-20 22:00:00,298.25,0.0,1.9073486328125e-06,269.75,4.4375,22.296875,0.0034008026,275.75,658.5,-50.0,6.453125,1294.0,394.25,122.5
2024-03-20 23:00:00,296.25,0.0,1.0728836059570312e-06,270.25,3.6289062,22.90625,0.003540039,279.25,488.0,-10.0,5.359375,1294.0,384.75,96.0
2024-03-21 00:00:00,294.25,0.0,4.172325134277344e-07,270.25,2.6289062,23.296875,0.0035591125,277.5,286.5,30.0,5.0429688,1294.0,373.75,60.625
2024-03-21 01:00:00,291.25,0.0,2.980232238769531e-07,269.25,1.6923828,22.0,0.0033092499,276.0,79.0,40.0,4.6601562,1294.0,359.5,18.25
2024-03-21 02:00:00,287.0,0.0,3.5762786865234375e-07,270.0,2.1289062,25.09375,0.0034503937,273.0,0.0,100.0,4.0351562,1294.0,339.0,0.0
2024-03-21 03:00:00,284.75,0.0,4.172325134277344e-07,270.75,1.9384766,32.59375,0.0037002563,268.75,-10000.0,90.0,4.8867188,1294.0,328.5,-10000.0
2024-03-21 04:00:00,283.0,0.0,4.172325134277344e-07,270.0,2.3808594,32.0,0.003440857,269.0,-10000.0,70.0,5.3320312,1294.0,320.5,-10000.0
2024-03-21 05:00:00,282.25,0.0,2.980232238769531e-07,270.75,3.0664062,38.3125,0.0036697388,266.0,-10000.0,80.0,3.703125,1294.0,316.25,-10000.0
2024-03-21 06:00:00,281.75,0.0,2.384185791015625e-07,271.5,3.0644531,41.0,0.0038795471,265.0,-10000.0,60.0,4.2304688,1294.0,314.75,-10000.0
2024-03-21 07:00:00,280.75,0.0,2.384185791015625e-07,272.0,2.8144531,46.09375,0.0040397644,262.5,-10000.0,70.0,3.8554688,1294.0,310.5,-10000.0
2024-03-21 08:00:00,280.25,0.0,1.7881393432617188e-07,271.0,3.6308594,42.6875,0.0037708282,263.0,-10000.0,40.0,4.921875,1294.0,308.25,-10000.0
2024-03-21 09:00:00,280.0,0.0,1.7881393432617188e-07,271.25,3.4394531,43.59375,0.0038108826,263.25,-10000.0,50.0,4.7304688,1294.0,306.5,-10000.0
2024-03-21 10:00:00,279.5,0.0,1.7881393432617188e-07,270.5,3.0019531,43.3125,0.0035800934,263.0,-10000.0,50.0,4.0898438,1294.0,304.0,-10000.0
2024-03-21 11:00:00,279.25,0.0,2.384185791015625e-07,270.75,3.2519531,46.40625,0.0036392212,263.0,0.0,30.0,4.5625,1294.0,303.25,0.0
2024-03-21 12:00:00,279.25,0.0,2.384185791015625e-07,271.0,2.9394531,45.90625,0.0037498474,260.5,0.0,40.0,3.9765625,1294.0,303.5,0.0
2024-03-21 13:00:00,277.25,0.0,2.980232238769531e-07,271.0,2.875,45.5,0.0037708282,280.0,0.0,60.0,3.4824219,1294.0,295.0,0.0
2024-03-21 14:00:00,280.0,0.0,2.980232238769531e-07,271.5,2.1914062,48.0,0.003900528,306.25,23.5,0.0,2.3476562,1294.0,307.0,5.375
2024-03-21 15:00:00,283.5,0.0,2.980232238769531e-07,271.25,1.9384766,44.1875,0.0038108826,312.75,104.1875,-70.0,3.1269531,1294.0,322.75,21.875
2024-03-21 16:00:00,287.5,0.0,2.980232238769531e-07,271.5,2.4414062,39.1875,0.0038795471,258.5,455.0,-90.0,4.8789062,1294.0,340.5,89.0
2024-03-21 17:00:00,292.25,0.0,3.5762786865234375e-07,272.25,1.4414062,35.59375,0.004119873,265.25,627.5,-100.0,3.2617188,1294.0,364.25,116.25
2024-03-21 18:00:00,294.75,0.0,8.344650268554688e-07,269.5,2.8144531,27.59375,0.0033493042,267.0,761.0,-90.0,4.8828125,1294.0,376.25,135.875
2024-03-21 19:00:00,295.75,0.0,1.3113021850585938e-06,268.5,3.8769531,24.09375,0.0030593872,280.75,740.0,-90.0,5.203125,1294.0,382.0,129.75
2024-03-21 20:00:00,296.0,0.0,1.3113021850585938e-06,269.75,5.3164062,27.296875,0.0034008026,276.75,827.0,-50.0,6.7148438,1294.0,382.75,145.125
2024-03-21 21:00:00,296.0,0.0,1.3113021850585938e-06,269.5,4.7578125,26.90625,0.0033607483,268.5,776.0,-80.0,6.5078125,1294.0,383.5,138.75
2024-03-21 22:00:00,295.0,0.0,1.3113021850585938e-06,268.25,4.0664062,24.0,0.0030403137,267.5,658.5,-50.0,5.9882812,1294.0,378.0,122.375
2024-03-21 23:00:00,294.0,0.0,1.2516975402832031e-06,269.25,3.5039062,25.09375,0.0033092499,270.0,490.75,-30.0,6.5351562,1294.0,373.5,96.375
2024-03-22 00:00:00,291.75,0.0,7.152557373046875e-07,269.5,4.5625,25.296875,0.0033607483,269.25,289.75,10.0,7.734375,1294.0,361.75,61.125
2024-03-22 01:00:00,288.75,0.0,7.152557373046875e-07,270.75,2.1914062,28.5,0.0036506653,267.75,82.3125,70.0,5.6328125,1294.0,346.75,19.0
2024-03-22 02:00:00,285.25,0.0,5.960464477539062e-07,270.0,0.43920898,28.40625,0.0034503937,269.0,0.0,80.0,0.9760742,1294.0,330.0,0.0
2024-03-22 03:00:00,283.25,0.0,6.556510925292969e-07,269.5,1.5693359,31.40625,0.0033607483,262.75,-10000.0,70.0,2.1933594,1294.0,321.0,-10000.0
2024-03-22 04:00:00,281.75,0.0,8.344650268554688e-07,269.5,1.7509766,33.8125,0.0033397675,258.5,-10000.0,70.0,1.9277344,1294.0,314.5,-10000.0
2024-03-22 05:00:00,281.0,0.0,8.344650268554688e-07,269.0,1.4414062,35.5,0.0032291412,258.25,-10000.0,60.0,1.4042969,1294.0,310.5,-10000.0
2024-03-22 06:00:00,280.0,0.0,8.344650268554688e-07,268.5,1.8789062,34.90625,0.0030994415,254.75,-10000.0,50.0,2.1757812,1294.0,306.25,-10000.0
2024-03-22 07:00:00,278.5,0.0,8.940696716308594e-07,269.75,1.5019531,45.0,0.0034294128,248.25,-10000.0,80.0,1.4921875,1294.0,300.0,-10000.0
2024-03-22 08:00:00,277.0,0.0,7.748603820800781e-07,270.75,2.1269531,50.5,0.0036697388,247.875,-10000.0,80.0,2.1621094,1294.0,294.0,-10000.0
2024-03-22 09:00:00,276.5,0.0,7.152557373046875e-07,271.25,2.1933594,57.1875,0.0038108826,243.875,-10000.0,80.0,2.4980469,1294.0,291.25,-10000.0
2024-03-22 10:00:00,276.25,0.0,7.152557373046875e-07,271.0,1.8769531,57.59375,0.003709793,243.375,-10000.0,60.0,2.484375,1294.0,290.0,-10000.0
2024-03-22 11:00:00,275.75,0.0,7.152557373046875e-07,271.5,2.5664062,61.1875,0.0039100647,245.625,0.0,70.0,3.1601562,1294.0,289.0,0.0
2024-03-22 12:00:00,275.75,0.0,5.960464477539062e-07,272.75,2.5644531,69.5,0.004219055,243.375,0.0,60.0,3.7441406,1294.0,288.25,0.0
2024-03-22 13:00:00,276.0,0.0,5.364418029785156e-07,272.0,3.3769531,59.0,0.004020691,246.375,0.0,50.0,4.7304688,1294.0,289.75,0.0
2024-03-22 14:00:00,277.0,0.0,5.364418029785156e-07,271.75,3.5644531,55.5,0.0039100647,246.625,63.6875,20.0,5.734375,1294.0,294.0,14.625
2024-03-22 15:00:00,280.5,0.0,5.364418029785156e-07,273.75,3.0644531,59.3125,0.0045814514,247.375,266.5,-50.0,4.5429688,1294.0,308.75,55.875
2024-03-22 16:00:00,285.0,0.0,5.364418029785156e-07,274.0,3.4394531,50.8125,0.0046195984,252.75,470.25,-100.0,5.875,1294.0,329.25,91.75
2024-03-22 17:00:00,290.25,0.0,7.152557373046875e-07,273.25,3.3769531,40.90625,0.0043792725,260.5,642.0,-130.0,6.40625,1294.0,354.0,118.75
2024-03-22 18:00:00,293.75,0.0,1.2516975402832031e-06,271.5,4.1328125,32.0,0.0038890839,267.75,766.0,-130.0,6.1757812,1294.0,371.75,136.5
2024-03-22 19:00:00,296.75,0.0,1.0728836059570312e-06,271.5,5.3125,29.0,0.0038604736,273.75,831.0,-130.0,7.671875,1294.0,386.25,145.375
2024-03-22 20:00:00,298.0,0.0,6.556510925292969e-07,272.25,5.9414062,29.0,0.004119873,284.5,805.0,-110.0,7.8554688,1294.0,393.0,141.0
2024-03-22 21:00:00,295.0,0.0,5.960464477539062e-07,273.25,5.4414062,30.703125,0.0043792725,350.0,23.203125,10.0,8.0546875,1294.0,378.0,4.1289062
2024-03-22 22:00:00,290.75,0.0,6.556510925292969e-07,271.5,2.7519531,27.296875,0.0038700104,360.5,7.8007812,0.0,6.3046875,1294.0,356.5,1.5
2024-03-22 23:00:00,288.75,0.0,6.556510925292969e-07,273.25,2.9414062,30.90625,0.00440979,338.75,83.5,100.0,6.34375,1294.0,347.0,16.375
2024-03-23 00:00:00,291.25,0.0,5.960464477539062e-07,273.25,3.6933594,31.40625,0.004459381,281.5,288.0,10.0,5.3515625,1294.0,359.0,60.75
2024-03-23 01:00:00,290.25,0.0,4.172325134277344e-07,271.25,1.8769531,26.703125,0.003850937,280.5,80.5,-30.0,5.203125,1294.0,354.25,18.5
2024-03-23 02:00:00,287.5,0.0,3.5762786865234375e-07,271.0,1.9394531,27.796875,0.0037498474,327.5,0.0,0.0,3.8554688,1294.0,341.5,0.0
2024-03-23 03:00:00,286.75,0.0,2.980232238769531e-07,272.75,1.8779297,34.5,0.0043182373,335.75,-10000.0,40.0,3.8183594,1294.0,338.0,-10000.0
2024-03-23 04:00:00,286.0,0.0,3.5762786865234375e-07,273.0,2.0058594,36.5,0.0043296814,335.25,-10000.0,40.0,4.0117188,1294.0,334.25,-10000.0
2024-03-23 05:00:00,286.25,0.0,3.5762786865234375e-07,272.0,1.7578125,32.09375,0.0040397644,326.75,-10000.0,0.0,2.140625,1294.0,335.0,-10000.0
2024-03-23 06:00:00,284.5,0.0,2.980232238769531e-07,274.5,1.5654297,47.5,0.00484848,286.25,-10000.0,100.0,4.078125,1294.0,327.0,-10000.0
2024-03-23 07:00:00,282.0,0.0,2.384185791015625e-07,276.0,2.1269531,58.09375,0.005428314,262.75,-10000.0,110.0,2.8691406,1294.0,316.0,-10000.0
