,Temprature,Smoke_8m_above_ground,Vertically Integrated Smoke,Dew Point,Wind Speed,Relative Humidity,Specific Humidity,Downward Long-Wave Rad. Flux,Downward Short-Wave Rad. Flux,Ground Heat Flux,Wind Gust ,Height of the Level of Free Convection,Upward Long-Wave Rad. Flux ,Upward Short-Wave Rad. Flux
2021-11-21 02:00:00,276.2,0.008,0.0,274.5,1.379,76.2,0.00476,241.2,-10000.0,70.0,3.932,1294.0,290.8,-10000.0
2021-11-21 03:00:00,275.5,0.004,0.0,274.2,1.755,79.4,0.0047,238.2,-10000.0,70.0,2.629,1294.0,287.2,-10000.0
2021-11-21 04:00:00,274.8,0.006,0.0,273.5,1.438,77.4,0.0044,235.1,-10000.0,60.0,2.709,1294.0,284.8,-10000.0
2021-11-21 05:00:00,274.0,0.008,0.0,273.5,1.188,88.2,0.00444,231.2,-10000.0,60.0,3.785,1294.0,281.5,-10000.0
2021-11-21 06:00:00,273.5,0.008,0.0,273.2,1.8125,90.3,0.00435,229.4,-10000.0,60.0,3.115,1294.0,279.5,-10000.0
2021-11-21 07:00:00,273.0,0.008,0.0,273.0,1.881,93.0,0.00424,227.5,-10000.0,60.0,3.25,1294.0,277.2,-10000.0
2021-11-21 08:00:00,272.2,0.008,0.0,272.2,0.691,89.3,0.00404,226.5,-10000.0,70.0,2.096,1294.0,274.2,-10000.0
2021-11-21 09:00:00,271.8,0.008,0.0,271.8,1.003,89.6,0.00386,223.8,-10000.0,60.0,1.308,1294.0,272.0,-10000.0
2021-11-21 10:00:00,271.5,0.008,0.0,271.5,1.126,90.1,0.00378,221.8,-10000.0,80.0,1.286,1294.0,271.0,-10000.0
2021-11-21 11:00:00,271.2,0.008,0.0,271.0,1.376,91.4,0.00367,219.8,-10000.0,80.0,1.358,1294.0,270.5,-10000.0
2021-11-21 12:00:00,271.2,0.008,0.0,270.8,1.316,92.6,0.00363,222.5,0.0,80.0,1.492,1294.0,269.8,0.0
2021-11-21 13:00:00,270.8,0.008,0.0,270.8,0.5024,91.6,0.00359,222.5,0.0,70.0,0.7114,1294.0,268.2,0.0
2021-11-21 14:00:00,269.5,0.008,0.0,269.2,0.3142,88.1,0.00324,219.9,0.0,60.0,0.5737,1294.0,263.2,0.0
2021-11-21 15:00:00,270.8,0.008,0.0,270.5,1.563,94.3,0.00352,223.9,66.9,40.0,1.504,1294.0,268.0,15.0
2021-11-21 16:00:00,274.5,0.008,0.0,272.2,1.752,89.6,0.004,238.9,211.0,-30.0,2.865,1294.0,283.0,44.25
2021-11-21 17:00:00,278.2,0.008,0.0,272.2,1.94,78.0,0.00403,225.8,371.2,-70.0,2.082,1294.0,299.8,74.06
2021-11-21 18:00:00,281.2,0.016,0.0,272.5,0.751,70.5,0.0041,229.1,479.0,-70.0,1.32,1294.0,312.8,92.56
2021-11-21 19:00:00,283.8,0.02,0.0,272.2,0.3164,62.9,0.00406,233.5,520.0,-96.25,0.7017,1294.0,323.8,99.25
2021-11-21 20:00:00,285.0,0.0,0.0,272.5,0.9395,58.9,0.00407,235.5,504.5,-70.0,0.9575,1294.0,329.0,97.1
2021-11-21 21:00:00,285.2,0.016,0.0,271.8,1.816,52.4,0.00385,237.6,428.2,-40.0,2.129,1294.0,329.8,84.75
2021-11-21 22:00:00,283.8,0.016,0.0,272.0,2.377,53.0,0.00393,239.2,284.5,-10.0,2.832,1294.0,324.0,58.88
2021-11-21 23:00:00,281.5,0.016,0.0,272.0,2.316,54.9,0.004,237.8,136.9,40.0,2.863,1294.0,313.5,30.25
2021-11-22 00:00:00,278.2,0.016,0.0,270.8,2.002,52.9,0.00363,233.0,0.0,80.0,3.613,1294.0,299.5,0.0
2021-11-22 01:00:00,276.0,0.016,0.0,272.0,1.94,66.3,0.00398,231.2,0.0,80.0,2.623,1294.0,290.0,0.0
2021-11-22 02:00:00,275.0,0.012,0.0,272.0,1.689,75.6,0.00397,226.8,-10000.0,50.0,2.611,1294.0,285.0,-10000.0
2021-11-22 03:00:00,273.2,0.012,0.0,271.8,1.067,76.8,0.00392,227.2,-10000.0,70.0,1.084,1294.0,277.8,-10000.0
2021-11-22 04:00:00,272.2,0.012,0.0,272.0,1.128,82.6,0.00397,225.8,-10000.0,80.0,1.155,1294.0,273.8,-10000.0
2021-11-22 05:00:00,271.8,0.0112,0.0,271.5,1.625,82.8,0.0038,224.5,-10000.0,70.0,1.666,1294.0,271.8,-10000.0
2021-11-22 06:00:00,271.8,0.0112,0.0,271.2,1.814,86.7,0.00376,223.5,-10000.0,60.0,2.209,1294.0,272.5,-10000.0
2021-11-22 07:00:00,271.5,0.0112,0.0,270.5,2.127,83.4,0.00356,223.8,-10000.0,60.0,2.363,1294.0,270.8,-10000.0
2021-11-22 08:00:00,270.0,0.0112,0.0,269.8,2.002,80.8,0.00337,223.2,-10000.0,60.0,2.041,1294.0,265.0,-10000.0
2021-11-22 09:00:00,270.2,0.0112,0.0,269.2,2.377,83.0,0.00325,221.6,-10000.0,50.0,2.488,1294.0,266.0,-10000.0
2021-11-22 10:00:00,269.8,0.0112,0.0,269.2,2.19,87.3,0.00324,221.2,-10000.0,50.0,3.168,1294.0,263.8,-10000.0
2021-11-22 11:00:00,269.0,0.0096,0.0,269.0,2.379,83.5,0.00315,221.6,-10000.0,50.0,2.848,1294.0,261.8,-10000.0
2021-11-22 12:00:00,269.2,0.0096,0.0,269.2,2.69,80.1,0.00326,223.5,0.0,60.0,3.148,1294.0,262.5,0.0
2021-11-22 13:00:00,268.8,0.0096,0.0,268.5,2.564,80.1,0.00308,221.8,0.0,60.0,2.723,1294.0,260.8,0.0
2021-11-22 14:00:00,268.2,0.0096,0.0,268.2,1.942,78.6,0.00301,221.4,0.0,60.0,1.92,1294.0,258.0,0.0
2021-11-22 15:00:00,269.2,0.0096,0.0,269.2,1.939,82.5,0.00325,222.6,65.8,30.0,1.929,1294.0,262.5,14.875
2021-11-22 16:00:00,275.2,0.008,0.0,271.0,1.126,81.9,0.00371,223.4,230.2,-50.0,1.972,1294.0,286.8,48.38
2021-11-22 17:00:00,279.8,0.008,6e-08,272.2,1.879,74.3,0.00406,225.9,378.0,-80.0,2.486,1294.0,305.5,75.5
2021-11-22 18:00:00,283.0,0.008,6e-08,271.5,0.94,61.7,0.00386,230.1,479.5,-100.0,1.422,1294.0,320.2,92.9
2021-11-22 19:00:00,285.8,0.016,6e-08,271.2,0.752,53.8,0.00374,233.8,522.0,-100.0,1.14,1294.0,332.0,99.9
2021-11-22 20:00:00,286.8,0.016,0.0,270.8,0.941,48.6,0.00364,236.1,505.5,-80.0,0.9424,1294.0,337.0,97.5
2021-11-22 21:00:00,286.2,0.016,0.0,270.8,2.002,46.3,0.00363,240.8,427.5,-50.0,2.133,1294.0,335.0,84.75
2021-11-22 22:00:00,285.0,0.02,0.0,272.2,2.564,51.6,0.00407,241.0,298.8,-10.0,2.95,1294.0,328.8,62.0
2021-11-22 23:00:00,283.0,0.02,6e-08,271.8,2.44,49.9,0.00392,240.8,135.0,20.0,2.795,1294.0,319.8,29.88
2021-11-23 00:00:00,278.8,0.016,1e-07,272.5,1.627,58.3,0.00414,235.4,0.0,90.0,2.664,1294.0,300.8,0.0
2021-11-23 01:00:00,276.5,0.016,6e-08,272.2,1.441,68.2,0.0041,229.9,0.0,60.0,2.049,1294.0,291.2,0.0
2021-11-23 02:00:00,274.5,0.016,6e-08,271.0,1.314,66.7,0.00374,226.0,-10000.0,70.0,1.624,1294.0,282.8,-10000.0
2021-11-23 03:00:00,273.2,0.016,0.0,270.5,0.88,66.7,0.00356,226.5,-10000.0,60.0,0.8613,1294.0,278.2,-10000.0
2021-11-23 04:00:00,272.0,0.016,6e-08,271.2,0.564,76.0,0.00379,225.1,-10000.0,70.0,1.434,1294.0,273.8,-10000.0
2021-11-23 05:00:00,271.5,0.016,4e-07,270.8,1.314,80.2,0.00364,222.8,-10000.0,60.0,1.282,1294.0,271.2,-10000.0
2021-11-23 06:00:00,270.5,0.02,1e-07,270.5,1.689,82.5,0.00357,225.1,-10000.0,40.0,1.7,1294.0,267.2,-10000.0
2021-11-23 07:00:00,269.0,0.0256,6e-08,269.5,2.002,84.7,0.00334,221.5,-10000.0,50.0,1.995,1294.0,261.8,-10000.0
2021-11-23 08:00:00,268.5,0.0208,6e-08,269.2,0.8774,85.2,0.00329,219.2,-10000.0,60.0,1.041,1294.0,259.0,-10000.0
2021-11-23 09:00:00,268.0,0.0368,2e-07,268.5,0.878,86.9,0.00309,218.5,-10000.0,50.0,0.9185,1294.0,257.8,-10000.0
2021-11-23 10:00:00,268.8,0.038,1e-07,268.2,1.377,92.9,0.00305,274.0,-10000.0,50.0,2.17,1294.0,260.0,-10000.0
2021-11-23 11:00:00,270.2,0.052,2e-07,270.0,1.94,79.0,0.00346,252.6,-10000.0,90.0,2.346,1294.0,265.8,-10000.0
2021-11-23 12:00:00,271.5,0.07,2.4e-07,270.0,2.94,69.4,0.00345,223.8,0.0,40.0,2.967,1294.0,271.0,0.0
2021-11-23 13:00:00,270.8,0.0896,3e-07,270.5,0.6274,85.3,0.00363,285.0,0.0,100.0,2.094,1294.0,267.5,0.0
2021-11-23 14:00:00,272.0,0.1008,2.4e-07,270.5,1.065,91.5,0.0036,214.9,0.0,50.0,1.057,1294.0,273.2,0.0
2021-11-23 15:00:00,270.2,0.0864,2.4e-07,269.5,1.814,88.4,0.00338,216.0,63.4,50.0,1.791,1294.0,265.8,14.375
2021-11-23 16:00:00,275.0,0.0864,2e-07,272.0,1.565,96.4,0.00403,220.0,213.6,-30.0,1.711,1294.0,285.0,45.0
2021-11-23 17:00:00,280.0,0.112,2e-07,271.2,0.6895,69.1,0.00383,218.8,382.8,-100.0,0.697,1294.0,306.5,76.6
2021-11-23 18:00:00,282.5,0.124,2.4e-07,271.8,3.066,59.8,0.004,224.0,483.0,-60.0,3.818,1294.0,318.2,93.75
2021-11-23 19:00:00,284.8,0.104,2.4e-07,272.8,3.375,57.3,0.00426,233.9,521.0,-80.0,5.734,1294.0,328.2,99.9
2021-11-23 20:00:00,286.0,0.096,2.4e-07,271.5,3.506,50.4,0.00391,237.8,501.8,-110.0,3.89,1294.0,333.8,96.9
2021-11-23 21:00:00,285.5,0.096,2.4e-07,273.0,4.062,51.7,0.00433,243.8,423.0,-60.0,4.9,1294.0,331.5,84.0
2021-11-23 22:00:00,284.5,0.064,2.4e-07,273.2,4.066,53.1,0.00441,243.4,294.5,-30.0,5.29,1294.0,327.0,61.25
2021-11-23 23:00:00,282.0,0.048,2e-07,273.2,3.629,54.2,0.0044,239.2,133.9,30.0,5.53,1294.0,316.0,29.75
2021-11-24 00:00:00,278.8,0.024,3e-07,272.8,2.691,58.0,0.00428,235.5,0.0,60.0,5.508,1294.0,301.0,0.0
2021-11-24 01:00:00,276.8,0.024,2.4e-07,273.0,3.066,65.1,0.00434,233.1,0.0,50.0,6.56,1294.0,293.2,0.0
2021-11-24 02:00:00,276.8,0.078,5e-07,271.0,5.19,58.2,0.00378,239.4,-10000.0,20.0,9.75,1294.0,292.8,-10000.0
2021-11-24 03:00:00,276.8,0.344,5e-07,271.2,5.0,62.5,0.00378,258.8,-10000.0,40.0,11.02,1294.0,292.2,-10000.0
2021-11-24 04:00:00,276.0,0.252,5.4e-07,271.5,2.504,69.1,0.0039,305.0,-10000.0,40.0,5.566,1294.0,290.0,-10000.0
2021-11-24 05:00:00,275.5,0.236,3e-07,271.0,0.694,67.2,0.00376,290.0,-10000.0,40.0,6.14,1294.0,287.5,-10000.0
2021-11-24 06:00:00,274.5,0.16,2.4e-07,270.0,1.379,63.9,0.00346,226.1,-10000.0,60.0,4.52,1294.0,282.8,-10000.0
2021-11-24 07:00:00,273.5,0.158,4e-07,269.5,1.38,63.1,0.00331,223.9,-10000.0,60.0,4.934,1294.0,279.2,-10000.0
2021-11-24 08:00:00,273.0,0.146,2e-07,269.5,1.815,66.9,0.00333,223.2,-10000.0,50.0,6.023,1294.0,277.0,-10000.0
2021-11-24 12:00:00,273.8,0.1904,2.4e-07,270.0,1.564,69.9,0.00345,223.2,0.0,60.0,8.37,1294.0,280.5,0.0
2021-11-24 13:00:00,273.0,0.2,2.4e-07,268.8,5.38,64.3,0.00314,242.6,0.0,50.0,8.9,1294.0,276.8,0.0
2021-11-24 14:00:00,272.5,0.17,2.4e-07,270.0,0.8774,75.4,0.00343,248.9,0.0,80.0,3.31,1294.0,275.0,0.0
2021-11-24 15:00:00,273.5,0.152,2e-07,269.5,1.376,77.5,0.00335,217.9,59.9,30.0,3.873,1294.0,278.8,13.5
2021-11-24 16:00:00,275.8,0.15,2e-07,270.2,1.939,72.2,0.00349,220.8,223.8,-20.0,3.16,1294.0,288.2,47.25
2021-11-24 17:00:00,278.2,0.152,2e-07,270.2,2.752,68.9,0.00351,225.8,367.5,-40.0,3.648,1294.0,299.0,73.75
2021-11-24 18:00:00,280.2,0.136,1e-07,269.5,3.066,62.8,0.00331,228.2,447.8,-50.0,3.54,1294.0,308.0,87.1
2021-11-24 19:00:00,281.5,0.112,1e-07,269.8,3.63,60.7,0.00334,259.5,451.2,-40.0,5.043,1294.0,313.8,86.7
2021-11-24 20:00:00,281.8,0.096,1e-07,269.0,2.818,55.7,0.0032,245.4,377.2,-20.0,4.137,1294.0,314.8,73.0
2021-11-24 21:00:00,281.5,0.08,6e-08,268.8,4.066,53.9,0.0031,235.6,415.5,10.0,5.066,1294.0,313.0,82.6
2021-11-24 22:00:00,280.2,0.04,6e-08,267.8,4.066,48.3,0.0029,233.6,263.8,20.0,5.188,1294.0,308.0,55.0
2021-11-24 23:00:00,278.5,0.048,1e-07,268.5,3.879,52.0,0.00308,227.2,121.9,40.0,5.04,1294.0,300.5,27.12
2021-11-25 00:00:00,275.8,0.08,1e-07,268.8,1.756,54.5,0.0031,225.1,0.0,80.0,4.26,1294.0,288.8,0.0
2021-11-25 01:00:00,274.0,0.088,1e-07,269.0,1.065,59.5,0.00319,223.2,0.0,70.0,5.3,1294.0,281.5,0.0
2021-11-25 02:00:00,273.0,0.088,1e-07,268.5,1.626,64.3,0.00306,222.5,-10000.0,50.0,3.174,1294.0,276.8,-10000.0
2021-11-25 03:00:00,272.2,0.0912,1e-07,268.5,1.502,65.5,0.00307,222.1,-10000.0,70.0,2.354,1294.0,274.2,-10000.0
2021-11-25 04:00:00,271.5,0.0816,1e-07,268.2,0.8755,66.0,0.00299,221.2,-10000.0,80.0,1.693,1294.0,271.2,-10000.0
2021-11-25 05:00:00,270.5,0.0824,1e-07,268.8,1.003,70.8,0.00312,218.6,-10000.0,70.0,1.569,1294.0,266.8,-10000.0
2021-11-25 06:00:00,270.0,0.084,1e-07,267.8,0.502,68.2,0.00291,216.9,-10000.0,60.0,1.693,1294.0,265.5,-10000.0
2021-11-25 07:00:00,270.2,0.08,1e-07,267.8,1.189,73.8,0.0029,216.9,-10000.0,70.0,1.177,1294.0,266.2,-10000.0
2021-11-25 08:00:00,269.8,0.0816,1e-07,267.5,1.813,78.6,0.00284,215.1,-10000.0,60.0,2.064,1294.0,264.0,-10000.0
2021-11-25 09:00:00,268.5,0.0816,1e-07,267.5,0.942,78.5,0.00281,213.8,-10000.0,70.0,1.319,1294.0,259.2,-10000.0
2021-11-25 10:00:00,268.0,0.0816,1e-07,266.5,1.191,74.3,0.0026,211.8,-10000.0,60.0,1.186,1294.0,257.5,-10000.0
2021-11-25 11:00:00,268.0,0.0816,1e-07,267.0,2.627,81.8,0.00274,210.2,-10000.0,70.0,2.918,1294.0,257.8,-10000.0
2021-11-25 12:00:00,268.5,0.072,6e-08,267.0,1.251,80.2,0.0027,211.8,0.0,70.0,2.283,1294.0,259.0,0.0
2021-11-25 13:00:00,268.8,0.072,6e-08,266.8,2.627,81.3,0.00267,210.8,0.0,60.0,3.91,1294.0,260.0,0.0
2021-11-25 14:00:00,268.5,0.07,6e-08,266.5,1.375,78.2,0.00263,213.4,0.0,70.0,2.432,1294.0,259.8,0.0
2021-11-25 15:00:00,269.2,0.064,6e-08,266.8,2.191,77.4,0.00266,213.8,56.9,40.0,3.299,1294.0,262.5,12.875
2021-11-25 16:00:00,273.0,0.052,6e-08,268.2,2.879,76.3,0.00296,216.2,219.6,-10.0,6.52,1294.0,277.5,46.5
2021-11-25 17:00:00,277.5,0.048,1e-07,269.0,2.94,68.3,0.00316,222.8,363.5,-70.0,4.164,1294.0,295.5,73.1
2021-11-25 18:00:00,280.5,0.048,1e-07,269.2,2.127,62.2,0.00324,227.2,452.0,-70.0,2.418,1294.0,309.2,88.1
2021-11-25 19:00:00,283.0,0.048,1e-07,268.0,1.377,51.2,0.00295,228.8,501.5,-80.0,1.477,1294.0,320.5,96.5
2021-11-25 20:00:00,284.5,0.04,1e-07,267.5,1.004,45.9,0.00283,230.8,488.2,-70.0,1.004,1294.0,326.8,94.6
2021-11-25 21:00:00,284.5,0.04,1e-07,267.2,0.3782,42.2,0.00278,232.9,414.5,-50.0,0.5576,1294.0,326.8,82.6
2021-11-25 22:00:00,283.2,0.044,1e-07,267.5,0.7515,41.3,0.00282,234.2,289.0,0.0,1.182,1294.0,321.0,60.25
2021-11-25 23:00:00,281.2,0.04,6e-08,267.0,0.3171,38.7,0.00272,235.5,127.8,20.0,1.508,1294.0,312.0,28.38
2021-11-26 00:00:00,277.2,0.04,6e-08,268.0,1.441,43.6,0.00296,234.6,0.0,80.0,1.636,1294.0,295.0,0.0
2021-11-26 01:00:00,274.8,0.0448,6e-08,269.0,1.939,56.6,0.00315,229.2,0.0,80.0,2.232,1294.0,284.5,0.0
2021-11-26 02:00:00,273.2,0.048,6e-08,269.0,0.8774,62.9,0.00315,227.8,-10000.0,70.0,0.866,1294.0,277.8,-10000.0
2021-11-26 03:00:00,272.0,0.0424,6e-08,269.2,1.941,70.6,0.00323,226.9,-10000.0,80.0,1.895,1294.0,273.0,-10000.0
2021-11-26 04:00:00,271.5,0.0416,6e-08,268.8,1.19,69.6,0.0031,227.5,-10000.0,70.0,1.178,1294.0,270.8,-10000.0
2021-11-26 05:00:00,270.5,0.0416,6e-08,268.2,0.814,68.8,0.00298,226.5,-10000.0,30.0,0.8643,1294.0,266.8,-10000.0
2021-11-26 06:00:00,269.0,0.0424,6e-08,268.8,1.378,71.0,0.00308,226.9,-10000.0,70.0,1.351,1294.0,261.5,-10000.0
2021-11-26 07:00:00,268.8,0.042,6e-08,268.2,1.625,77.8,0.00299,225.2,-10000.0,70.0,1.842,1294.0,260.2,-10000.0
2021-11-26 08:00:00,268.8,0.0404,6e-08,268.2,2.066,82.6,0.00298,224.9,-10000.0,60.0,2.73,1294.0,260.0,-10000.0
2021-11-26 09:00:00,268.8,0.0408,6e-08,268.0,2.064,80.0,0.00295,226.1,-10000.0,60.0,2.893,1294.0,260.0,-10000.0
2021-11-26 10:00:00,268.2,0.0428,6e-08,268.0,1.938,78.5,0.00292,225.2,-10000.0,60.0,2.48,1294.0,258.5,-10000.0
2021-11-26 11:00:00,268.5,0.0432,6e-08,268.0,1.752,73.7,0.00297,228.4,-10000.0,60.0,1.784,1294.0,259.8,-10000.0
2021-11-26 12:00:00,269.5,0.0412,6e-08,268.5,2.438,75.9,0.00304,225.2,0.0,80.0,2.912,1294.0,263.8,0.0
2021-11-26 13:00:00,269.8,0.0384,6e-08,268.2,1.939,80.4,0.00298,222.4,0.0,40.0,2.861,1294.0,264.5,0.0
2021-11-26 14:00:00,269.5,0.0378,6e-08,268.2,1.377,75.5,0.00301,223.2,0.0,80.0,1.5,1294.0,263.5,0.0
2021-11-26 15:00:00,269.5,0.0388,6e-08,268.2,1.752,72.7,0.00302,233.2,38.0,40.0,1.728,1294.0,263.5,8.625
2021-11-26 16:00:00,274.5,0.0284,6e-08,268.8,0.6294,73.3,0.00312,220.4,216.8,-30.0,1.729,1294.0,283.5,46.0
2021-11-26 17:00:00,278.8,0.0304,6e-08,269.5,0.8145,65.6,0.00328,223.4,361.0,-60.0,1.494,1294.0,301.5,72.75
2021-11-26 18:00:00,281.8,0.0304,6e-08,268.2,0.438,54.8,0.00301,227.2,459.2,-70.0,1.375,1294.0,314.5,89.6
2021-11-26 19:00:00,283.5,0.0272,6e-08,268.5,0.4404,48.1,0.00309,233.4,502.2,-40.0,0.592,1294.0,322.5,96.9
2021-11-26 20:00:00,284.2,0.024,6e-08,269.0,1.064,46.1,0.00316,236.5,486.0,-20.0,1.183,1294.0,325.2,94.4
2021-11-26 21:00:00,284.0,0.024,6e-08,268.8,1.254,43.5,0.00313,236.1,413.0,-50.0,1.264,1294.0,324.8,82.4
2021-11-26 22:00:00,283.0,0.024,6e-08,270.0,2.004,46.2,0.00342,239.0,286.5,-10.0,2.363,1294.0,320.5,59.88
2021-11-26 23:00:00,280.5,0.016,6e-08,269.8,1.631,48.1,0.00336,240.6,124.8,20.0,1.612,1294.0,309.2,27.88
2021-11-27 00:00:00,277.2,0.016,6e-08,270.2,1.691,53.9,0.00348,237.2,0.0,60.0,3.117,1294.0,294.5,0.0
2021-11-27 01:00:00,275.0,0.024,6e-08,270.5,1.939,62.4,0.00355,233.8,0.0,60.0,2.475,1294.0,285.8,0.0
2021-11-27 02:00:00,273.5,0.02,6e-08,269.8,1.879,69.3,0.0034,231.2,-10000.0,60.0,2.55,1294.0,279.2,-10000.0
2021-11-27 03:00:00,272.8,0.02,6e-08,269.8,0.943,72.9,0.00339,232.1,-10000.0,60.0,0.978,1294.0,276.0,-10000.0
2021-11-27 04:00:00,272.0,0.02,6e-08,269.2,0.815,70.6,0.00324,232.1,-10000.0,50.0,0.776,1294.0,272.8,-10000.0
2021-11-27 05:00:00,271.5,0.024,6e-08,270.0,1.814,85.4,0.00348,227.6,-10000.0,50.0,1.982,1294.0,270.8,-10000.0
2021-11-27 06:00:00,271.8,0.022,6e-08,270.0,1.501,80.9,0.00344,229.0,-10000.0,60.0,2.1,1294.0,272.5,-10000.0
2021-11-27 07:00:00,272.0,0.0224,6e-08,269.2,1.063,75.2,0.00328,229.9,-10000.0,70.0,1.084,1294.0,273.0,-10000.0
2021-11-27 08:00:00,271.5,0.0224,6e-08,269.2,2.191,83.8,0.00325,229.5,-10000.0,60.0,2.746,1294.0,270.5,-10000.0
2021-11-27 09:00:00,270.0,0.0224,6e-08,269.2,1.064,84.3,0.00323,230.6,-10000.0,50.0,1.511,1294.0,265.0,-10000.0
2021-11-27 10:00:00,269.2,0.0224,0.0,268.8,2.191,87.3,0.00317,230.8,-10000.0,50.0,2.47,1294.0,262.2,-10000.0
2021-11-27 11:00:00,269.0,0.0224,0.0,268.0,2.191,77.8,0.00298,232.8,-10000.0,50.0,2.176,1294.0,261.2,-10000.0
2021-11-27 12:00:00,269.2,0.0208,0.0,268.2,1.938,75.4,0.00304,231.8,0.0,50.0,2.227,1294.0,262.5,0.0
2021-11-27 13:00:00,269.0,0.0208,0.0,268.2,0.818,79.7,0.00299,229.2,0.0,60.0,0.781,1294.0,261.0,0.0
2021-11-27 14:00:00,268.8,0.0208,0.0,268.8,1.063,80.2,0.00312,231.1,0.0,60.0,1.402,1294.0,260.2,0.0
2021-11-27 15:00:00,269.0,0.0192,0.0,268.8,1.626,85.2,0.00311,229.2,49.8,30.0,1.99,1294.0,261.0,11.375
2021-11-27 16:00:00,273.8,0.016,0.0,270.8,1.126,88.0,0.00361,233.0,207.8,-30.0,1.287,1294.0,280.0,44.12
2021-11-27 17:00:00,278.2,0.016,0.0,271.5,1.315,74.4,0.00383,235.4,351.0,-80.0,1.775,1294.0,299.0,70.9
2021-11-27 18:00:00,280.8,0.018,0.0,270.2,2.004,60.4,0.00349,244.2,444.5,-80.0,3.014,1294.0,309.5,86.9
2021-11-27 19:00:00,283.0,0.016,0.0,270.2,1.438,52.2,0.0035,248.1,488.5,-100.0,2.305,1294.0,320.5,94.4
2021-11-27 20:00:00,285.0,0.016,0.0,268.8,0.7544,42.3,0.00316,252.0,473.0,-100.0,2.02,1294.0,328.8,92.0
2021-11-27 21:00:00,285.5,0.02,0.0,269.5,1.439,41.4,0.00332,255.4,399.2,-60.0,1.493,1294.0,331.5,79.75
2021-11-27 22:00:00,284.8,0.016,0.0,270.2,1.627,42.7,0.00349,257.0,275.8,-30.0,1.773,1294.0,327.8,57.75
2021-11-27 23:00:00,282.2,0.016,0.0,270.0,2.129,43.6,0.00343,341.0,33.9,10.0,2.62,1294.0,317.0,7.5
2021-11-28 00:00:00,278.8,0.016,0.0,271.2,1.876,51.7,0.00378,252.9,0.0,70.0,2.916,1294.0,300.8,0.0
2021-11-28 01:00:00,276.5,0.016,0.0,273.2,2.193,68.6,0.00435,249.8,0.0,50.0,2.207,1294.0,291.8,0.0
2021-11-28 02:00:00,275.2,0.012,0.0,273.5,1.626,79.0,0.00441,245.8,-10000.0,50.0,1.917,1294.0,285.8,-10000.0
2021-11-28 03:00:00,273.8,0.0128,0.0,272.8,1.063,78.6,0.00424,244.2,-10000.0,50.0,1.052,1294.0,280.0,-10000.0
2021-11-28 04:00:00,272.8,0.0128,0.0,272.8,1.877,82.3,0.0042,244.4,-10000.0,60.0,1.894,1294.0,276.5,-10000.0
2021-11-28 05:00:00,272.5,0.0144,0.0,272.5,1.876,83.3,0.0041,244.1,-10000.0,60.0,1.918,1294.0,275.2,-10000.0
2021-11-28 06:00:00,272.5,0.0144,0.0,272.5,2.314,85.3,0.00414,246.8,-10000.0,50.0,2.729,1294.0,275.5,-10000.0
2021-11-28 07:00:00,272.5,0.0152,0.0,271.2,1.939,76.6,0.00375,245.8,-10000.0,30.0,3.092,1294.0,275.5,-10000.0
2021-11-28 08:00:00,272.2,0.0152,0.0,270.5,1.814,72.0,0.00356,247.8,-10000.0,40.0,1.839,1294.0,274.0,-10000.0
2021-11-28 09:00:00,271.5,0.0148,0.0,270.0,1.378,77.0,0.00343,246.1,-10000.0,50.0,1.65,1294.0,271.0,-10000.0
2021-11-28 10:00:00,270.5,0.0136,0.0,270.0,1.691,82.2,0.00344,244.4,-10000.0,40.0,1.666,1294.0,267.5,-10000.0
2021-11-28 11:00:00,270.0,0.0112,0.0,269.8,1.439,81.9,0.00339,243.0,-10000.0,50.0,1.728,1294.0,265.5,-10000.0
2021-11-28 12:00:00,270.2,0.0112,0.0,269.8,2.625,82.2,0.00335,242.6,0.0,40.0,3.611,1294.0,265.8,0.0
2021-11-28 13:00:00,269.8,0.0128,0.0,269.8,1.876,82.9,0.00338,242.8,0.0,40.0,2.295,1294.0,263.8,0.0
2021-11-28 14:00:00,270.2,0.0112,0.0,270.0,2.002,83.8,0.00343,245.1,0.0,40.0,2.281,1294.0,266.2,0.0
2021-11-28 15:00:00,270.5,0.0112,0.0,270.0,1.064,75.8,0.00345,248.0,46.3,30.0,1.057,1294.0,266.8,10.5
2021-11-28 16:00:00,275.8,0.0096,0.0,271.8,1.566,78.6,0.0039,250.2,201.1,-50.0,3.186,1294.0,288.5,42.88
2021-11-28 17:00:00,280.5,0.0096,0.0,272.5,2.191,64.5,0.00411,254.1,341.5,-110.0,3.918,1294.0,309.2,69.1
2021-11-28 18:00:00,284.2,0.008,0.0,272.0,1.313,52.7,0.00397,258.8,439.2,-130.0,2.498,1294.0,325.2,86.1
2021-11-28 19:00:00,287.2,0.008,0.0,271.8,0.5664,45.4,0.00394,263.5,483.0,-140.0,1.19,1294.0,339.8,93.5
2021-11-28 20:00:00,289.0,0.0,0.0,272.5,0.8154,42.9,0.0041,266.0,469.0,-110.0,2.248,1294.0,347.8,91.4
2021-11-28 21:00:00,288.8,0.008,0.0,272.8,3.752,43.2,0.00419,265.5,397.8,-60.0,3.979,1294.0,346.8,79.6
2021-11-28 22:00:00,287.5,0.0,0.0,272.2,1.88,41.2,0.00406,263.8,277.0,-30.0,1.915,1294.0,340.5,58.12
